,Country,confirmed_cases,recovered_cases,death_cases,Income_group,BCG_vaccination,Population,Density,Land Area,Med_Age,Urban Pop
48,Guinea,2473,895,15,Low income,Yes,13132795,53,245720,18,0.39
49,Guinea-Bissau,913,26,3,Low income,Yes,1968001,70,28120,19,0.45
50,Honduras,2318,253,133,Lower middle income,Yes,9904607,89,111890,24,0.57
51,Hungary,3380,1169,436,High income,Yes,9660351,107,90530,43,0.72
53,India,81997,27969,2649,Lower middle income,Yes,1380004385,464,2973190,28,0.35
54,Indonesia,16006,3518,1043,Lower middle income,Yes,273523615,151,1811570,30,0.56
55,Iran,114533,90539,6854,Upper middle income,Yes,83992949,52,1628550,32,0.76
56,Iraq,3143,2028,115,Upper middle income,Yes,40222493,93,434320,21,0.73
57,Ireland,23827,19470,1506,High income,Yes,4937786,72,68890,38,0.63
58,Israel,16579,12521,265,High income,No,8655535,400,21640,30,0.93
59,Italy,223096,115288,31368,High income,No,60461826,206,294140,47,0.69
60,Jamaica,509,118,9,Upper middle income,Yes,2961167,273,10830,31,0.55
61,Japan,16120,9868,697,High income,Yes,126476461,347,364555,48,0.92
62,Jordan,586,393,9,Upper middle income,Yes,10203134,115,88780,24,0.91
63,Kazakhstan,5571,2531,32,Upper middle income,Yes,18776707,7,2699700,31,0.58
64,Kenya,758,284,42,Lower middle income,Yes,53771296,94,569140,20,0.28
68,Kyrgyzstan,1082,735,12,Lower middle income,Yes,6524195,34,191800,26,0.36
69,Latvia,962,627,19,High income,Yes,1886198,30,62200,44,0.69
70,Lebanon,886,236,26,Upper middle income,No,6825445,667,10230,30,0.78
71,Lithuania,1511,934,54,High income,Yes,2722289,43,62674,45,0.71
72,Luxembourg,3915,3665,103,High income,No,625978,242,2590,40,0.88
73,Malaysia,6819,5351,112,Upper middle income,Yes,32365999,99,328550,30,0.78
74,Maldives,982,45,4,Upper middle income,Yes,540544,1802,300,30,0.35
75,Mali,779,436,46,Low income,Yes,20250833,17,1220190,16,0.44
76,Malta,522,443,6,High income,Yes,441543,1380,320,43,0.93
77,Mexico,42595,28475,4477,Upper middle income,Yes,128932753,66,1943950,29,0.84
78,Moldova,5553,2228,194,Lower middle income,Yes,4033963,123,32850,38,0.43
79,Morocco,6607,3310,190,Lower middle income,Yes,36910560,83,446300,30,0.64
80,Netherlands,43680,159,5609,High income,No,17134872,508,33720,43,0.92
81,New Zealand,1498,1421,21,High income,No,4822233,18,263310,38,0.87
82,Niger,876,677,50,Low income,Yes,24206644,19,1266700,15,0.17
83,Nigeria,5162,1180,167,Lower middle income,Yes,206139589,226,910770,18,0.52
85,Norway,8196,32,232,High income,No,5421241,15,365268,40,0.83
86,Oman,4341,1303,18,High income,Yes,5106626,16,309500,31,0.87
87,Pakistan,35788,9695,770,Lower middle income,Yes,220892340,287,770880,23,0.35
88,Panama,9118,6080,260,Upper middle income,Yes,4314767,58,74340,30,0.68
89,Paraguay,754,184,11,Upper middle income,Yes,7132538,18,397300,26,0.62
90,Peru,80604,25151,2267,Upper middle income,Yes,32971854,26,1280000,31,0.79
91,Philippines,11876,2337,790,Lower middle income,Yes,109581078,368,298170,26,0.47
92,Poland,17615,6696,883,High income,Yes,37846611,124,306230,42,0.60
93,Portugal,28319,3198,1184,High income,Yes,10196709,111,91590,46,0.66
94,Qatar,28272,3356,14,High income,Yes,2881053,248,11610,32,0.96
95,Romania,16247,9053,1053,Upper middle income,Yes,19237691,84,230170,43,0.55
96,Russia,252245,53530,2305,Upper middle income,Yes,145934462,9,16376870,40,0.74
98,Saudi Arabia,46869,19051,283,High income,Yes,34813871,16,2149690,32,0.84
99,Senegal,2189,842,23,Low income,Yes,16743927,87,192530,19,0.49
102,Slovakia,1477,1112,27,High income,No,5459642,114,48088,41,0.54
103,Slovenia,1464,267,103,High income,No,2078938,103,20140,45,0.55
104,Somalia,1284,135,53,Low income,Yes,15893222,25,627340,17,0.47
105,South Africa,12739,5676,238,Upper middle income,Yes,59308690,49,1213090,28,0.67
106,Spain,229540,143374,27321,High income,No,46754778,94,498800,45,0.80
107,Sri Lanka,925,445,9,Lower middle income,Yes,21413249,341,62710,34,0.18
108,Sudan,1818,198,90,Lower middle income,Yes,43849260,25,1765048,20,0.35
109,Sweden,28582,4971,3529,High income,No,10099265,25,410340,41,0.88
110,Switzerland,30463,27100,1872,High income,No,8654622,219,39516,43,0.74
112,Tanzania,509,183,21,Low income,Yes,59734218,67,885800,18,0.37
113,Thailand,3018,2850,56,Upper middle income,Yes,69799978,137,510890,40,0.51
114,Tunisia,1032,770,45,Lower middle income,Yes,11818619,76,155360,33,0.70
115,Turkey,144749,104030,4007,Upper middle income,Yes,84339067,110,769630,32,0.76
116,Ukraine,16847,4143,456,Lower middle income,Yes,43733762,75,579320,41,0.69
117,United Arab Emirates,21084,6930,208,High income,Yes,9890402,118,83600,33,0.86
118,United Kingdom,234440,1043,33693,High income,No,67886011,281,241930,40,0.83
119,Uruguay,724,547,19,High income,Yes,3473730,20,175020,36,0.96
120,US,1417774,246414,85898,High income,No,331002651,36,9147420,38,0.83
121,Uzbekistan,2645,2136,11,Lower middle income,Yes,33469203,79,425400,28,0.50
122,Zambia,654,124,7,Lower middle income,Yes,18383955,25,743390,18,0.45
