country,region,Income group (World Bank),Current BCG vaccination?,Which year was vaccination introduced?,Timing of 1st BCG?,Year of BCG coverage estimate,BCG coverage (%)
Ethiopia,Sub-Saharan Africa,Low income,Yes,Early 1980s,At birth (up to 1 year of age) - <45 days,2016,69%
Fiji,East Asia & Pacific,Upper middle income,Yes,,At birth,,
Finland,Europe & Central Asia,High income,No,1941,At birth,2006,98%
France,Europe & Central Asia,High income,No,1950,At birth (up to 1 year of age) - Between Day 1 and day of discharge,2013,
Gabon,Sub-Saharan Africa,Upper middle income,Yes,,At birth,,
Gambia,Sub-Saharan Africa,Low income,Yes,1979,At birth,2006,99%
Georgia,Europe & Central Asia,Upper middle income,Yes,,"After birth, within 1 yr: 2-5 days",,
Germany,Europe & Central Asia,High income,No,1961,At birth,,
Ghana,Sub-Saharan Africa,Lower middle income,Yes,,At birth,,
Greece,Europe & Central Asia,High income,Yes,,After infancy: 6 yrs old,,
Grenada,Latin America & Caribbean,Upper middle income,,,,,
Guatemala,Latin America & Caribbean,Lower middle income,Yes,,At birth,,
Guinea,Sub-Saharan Africa,Low income,Yes,,At birth,,
Guinea-Bissau,Sub-Saharan Africa,Low income,Yes,,At birth,,
Guyana,Latin America & Caribbean,Upper middle income,Yes,,At birth,,
Haiti,Latin America & Caribbean,Low income,Yes,,"After birth, within 1 yr",2007,70%
Honduras,Latin America & Caribbean,Lower middle income,Yes,,At birth,,
Hungary,Europe & Central Asia,High income,Yes,1953,At birth,,100%
Iceland,Europe & Central Asia,High income,,,,,
India,South Asia,Lower middle income,Yes,1948,At birth,2006,99%
Indonesia,East Asia & Pacific,Lower middle income,Yes,1999,At birth (up to 1 year of age) - 0-2 months,2015,92.2%%
Iran,Middle East & North Africa,Upper middle income,Yes,1984,At birth (up to 1 year of age),2016,99.50%
Iraq,Middle East & North Africa,Upper middle income,Yes,,At birth,,
Ireland,Europe & Central Asia,High income,Yes,1950s,At birth,2007,94%
Israel,Middle East & North Africa,High income,No,1955,At birth,1982,>90%
Italy,Europe & Central Asia,High income,No,,,,
Jamaica,Latin America & Caribbean,Upper middle income,Yes,,At birth or within 6 wks,,
Japan,East Asia & Pacific,High income,Yes,1942-1951,"After birth, within 1 yr",2006,98.10%
Jordan,Middle East & North Africa,Upper middle income,Yes,,1st contact(infants & school age),,
Kazakhstan,Europe & Central Asia,Upper middle income,Yes,,At birth,,
Kenya,Sub-Saharan Africa,Lower middle income,Yes,,At birth,,80%
"Korea, South",East Asia & Pacific,Lower middle income,Yes,,At birth,,
Kuwait,Middle East & North Africa,High income,Yes,,At birth (up to 1 year of age) - 3 months,,
Kyrgyzstan,Europe & Central Asia,Lower middle income,Yes,,At birth,,
Laos,East Asia & Pacific,Lower middle income,Yes,,At birth,,
Latvia,Europe & Central Asia,High income,Yes,1940s,At birth (up to 1 year of age) - Between 2-5 days,2016,96.10%
Lebanon,Middle East & North Africa,Upper middle income,No,,,,
Liberia,Sub-Saharan Africa,Low income,Yes,,At birth,,
Libya,Middle East & North Africa,Upper middle income,Yes,,At birth,,
Liechtenstein,Europe & Central Asia,High income,,,,,
Lithuania,Europe & Central Asia,High income,Yes,,At birth,,
Luxembourg,Europe & Central Asia,High income,No,,,,
Madagascar,Sub-Saharan Africa,Low income,Yes,,At birth,,
Malawi,Sub-Saharan Africa,Low income,Yes,,At birth,,
Malaysia,East Asia & Pacific,Upper middle income,Yes,,At birth,,
Maldives,South Asia,Upper middle income,Yes,,At birth,,
Mali,Sub-Saharan Africa,Low income,Yes,,At birth,,
Malta,Middle East & North Africa,High income,Yes,,After infancy: School age,,
Mauritania,Sub-Saharan Africa,Lower middle income,Yes,,At birth,,
Mauritius,Sub-Saharan Africa,Upper middle income,Yes,,At birth,,
Moldova,Europe & Central Asia,Lower middle income,Yes,,"After birth, within 1 yr: 3-5 days",,
Monaco,Europe & Central Asia,High income,,,,,
Mongolia,East Asia & Pacific,Lower middle income,Yes,1948,At birth,2007,98.60%
Morocco,Middle East & North Africa,Lower middle income,Yes,,At birth,,
Mozambique,Sub-Saharan Africa,Low income,Yes,,At birth,,
Namibia,Sub-Saharan Africa,Upper middle income,Yes,,At birth,,
Nepal,South Asia,Low income,Yes,,"After birth, within 1 yr",2006,
Netherlands,Europe & Central Asia,High income,No,,,,
New Zealand,East Asia & Pacific,High income,No,1976,At birth for high risk infants,,
Nicaragua,Latin America & Caribbean,Lower middle income,Yes,,At birth,,
Niger,Sub-Saharan Africa,Low income,Yes,,At birth,,
Nigeria,Sub-Saharan Africa,Lower middle income,Yes,1991,At birth,2005,85%
Norway,Europe & Central Asia,High income,No,,,,
Oman,Middle East & North Africa,High income,Yes,,At birth,,
Pakistan,South Asia,Lower middle income,Yes,1978,At birth,2008,95%
Panama,Latin America & Caribbean,Upper middle income,Yes,,At birth,,
Papua New Guinea,East Asia & Pacific,Lower middle income,Yes,,At birth,,
Paraguay,Latin America & Caribbean,Upper middle income,Yes,,At birth,,
Peru,Latin America & Caribbean,Upper middle income,Yes,1945,At birth,,80%
Philippines,East Asia & Pacific,Lower middle income,Yes,,At birth,,
Poland,Europe & Central Asia,High income,Yes,1955,At birth,2006,93.70%
Portugal,Europe & Central Asia,High income,Yes,,At birth,,
Qatar,Middle East & North Africa,High income,Yes,,At birth,,
Romania,Europe & Central Asia,Upper middle income,Yes,1928,At birth,2007,>90%
Russia,Europe & Central Asia,Upper middle income,Yes,,At birth,,
Rwanda,Sub-Saharan Africa,Low income,Yes,,At birth,,
Saint Kitts and Nevis,Latin America & Caribbean,High income,Yes,,At birth or within 4 wks,,
Saint Lucia,Latin America & Caribbean,Upper middle income,Yes,,"After birth, within 1 yr: 6 weeks",,
Saint Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,Yes,,At birth or within 4 wks,,
San Marino,Europe & Central Asia,High income,,,,,
Saudi Arabia,Middle East & North Africa,High income,Yes,1968,At birth,2005,98%
Senegal,Sub-Saharan Africa,Low income,Yes,1986,At birth,2016,85%
Seychelles,Sub-Saharan Africa,High income,Yes,,At birth,,
Sierra Leone,Sub-Saharan Africa,Low income,Yes,1990,At birth,2007,90%
Singapore,East Asia & Pacific,High income,Yes,mid 1950s,At birth,2003,97%
Slovakia,Europe & Central Asia,High income,No,1953,At birth (up to one year of age),2011,90%
Slovenia,Europe & Central Asia,High income,No,1947,"After birth, within 1 yr",1996,96%
Somalia,Sub-Saharan Africa,Low income,Yes,,At birth,,
South Africa,Sub-Saharan Africa,Upper middle income,Yes,1973,At birth,2006,90.50%
Spain,Europe & Central Asia,High income,No,1965,At birth,1991,
Sri Lanka,South Asia,Lower middle income,Yes,,At birth,,
Sudan,Sub-Saharan Africa,Lower middle income,Yes,1976,At birth,2006,77%
Suriname,Latin America & Caribbean,Upper middle income,,,,,
Sweden,Europe & Central Asia,High income,No,1940,After birth (up to 1 year of age) - 6 months,2016,26.40%
Switzerland,Europe & Central Asia,High income,No,1960s,At birth (up to 1 year of age),,
Syria,Middle East & North Africa,Lower middle income,Yes,,At birth,,
Taiwan*,East Asia & Pacific,High income,Yes,1951,At birth (up to 1 year of age) - Between 5-8 months,2014,98.40%
Tanzania,Sub-Saharan Africa,Low income,Yes,1975,At birth (up to 1 year of age) - First day of birth preferably,2016,100%
Thailand,East Asia & Pacific,Upper middle income,Yes,1977,At birth,2003,99%
Timor-Leste,East Asia & Pacific,Lower middle income,Yes,,"After birth, within 1 yr",,
Togo,Sub-Saharan Africa,Low income,Yes,,At birth,,
Trinidad and Tobago,Latin America & Caribbean,High income,,,,,
Tunisia,Middle East & North Africa,Lower middle income,Yes,,At birth (up to 1 year of age),2016,>95%
Turkey,Europe & Central Asia,Upper middle income,Yes,1952,"After birth, within 1 yr",2007,94%
Uganda,Sub-Saharan Africa,Low income,Yes,1987,At birth (up to 1 year of age),2015,85%
Ukraine,Europe & Central Asia,Lower middle income,Yes,,After birth (up to 1 year of age) - Between 3-5 days of birth,2016,15-45%%
United Arab Emirates,Middle East & North Africa,High income,Yes,,At birth,,
United Kingdom,Europe & Central Asia,High income,No,1953,After infancy: 12 or 13 yrs old,2007/2004,75%
Uruguay,Latin America & Caribbean,High income,Yes,1980,At birth,2007,99.90%
US,North America,High income,No,,,,
Uzbekistan,Europe & Central Asia,Lower middle income,Yes,1937,At birth,2008,97.50%
Venezuela,Latin America & Caribbean,Upper middle income,Yes,,At birth,,
Vietnam,East Asia & Pacific,Lower middle income,Yes,1985,At birth,2007,93.70%
Zambia,Sub-Saharan Africa,Lower middle income,Yes,,At birth,,
Zimbabwe,Sub-Saharan Africa,Low income,Yes,,At birth,,
